iter	Logloss
0	0.643943300611	0.6040500512	2	0.5703409663	3	0.5411828264	4	0.5172514865	5	0.4984473246	6	0.4818250297	7	0.467969668	08	0.455223589	9	0.4446705391010	0.4361158901111	0.4277919912	12	0.4209191213	13	0.4145726914	14	0.4089843415	15	0.4044467716	16	0.4000583317	17	0.3962135518	18	0.3930917719	19	0.3901455220	20	0.3877575721	21	0.3851890922	22	0.3833654123	23	0.381474724	024	0.379903925	025	0.378351526	026	0.376908027	27	0.3755536028	2828	0.3737322929	29	0.3730643030	30	0.3719793131	31	0.3710603232	32	0.3703373333	33	0.3696713434	34	0.3689303535	35	0.368285336	036	0.36771237	0337	0.36715838	0338	0.36661539	0339	0.36625140	0440	0.36582641	0.41	0.36549742	0.42	0.36511543	0.43	0.36470744	0444	0.36447945	0445	0.36417346	046	0.363893747	047	0.363599548	048	0.363325949	049	0.363122750	50	0.3629022351	51	0.3626610752	52	0.362440035353	0.3622574545454	0.3620743665555	0.3619071405656	0.3617738195757	0.3616192745858	0.361519759	059	0.361413460	660	0.361317261	661	0.361181962	662	0.36102563	0663	0.36088364	064	0.360779565	065	0.360629466	066	0.360459967	067	0.360345368	068	0.360249569	069	0.360161470	070	0.360057671	071	0.359987372	072	0.359916573	073	0.359841474	074	0.359789275	775	0.359717876	776	0.359633377	777	0.359562978	778	0.35949579	0779	0.35980	80	080	0.359581	81	81	0.3595082	828282	0.359183	8383	0.35939653684	0.3597998763
85	0.3597423313
86	0.3596951158
87	0.3596417326
88	0.3595239171
89	0.3594880994
90	0.3594493462
91	0.3593838245
92	0.3586363571
93	0.3585837484
94	0.3591908402
95	0.3591494979
96	0.35910354
97	0.358983434
98	0.3589326621
99	0.3588321653
100	0.3587427808
101	0.3586974525
102	0.3586559565
103	0.3585943595
104	0.3585628204
105	0.3585100848
106	0.3584685614
107	0.3584315657
108	0.3583283568
109	0.3582971342
110	0.3582382465
111	0.3581987035
112	0.3581326182
113	0.358100607
114	0.3580299075
115	0.3579549154
116	0.3579302405
117	0.3579032701
118	0.3577753279
119	0.35771235
120	0.3576778727
121	0.357639179
122	0.3576127963
123	0.3575748782
124	0.3575356529
125	0.3575048597
126	0.3574157416
127	0.3573905752
128	0.3573482044
129	0.3572677416
130	0.3572361081
131	0.3572096455
132	0.357180448
133	0.3571485159
134	0.3571221355
135	0.3570867072
136	0.3570040566
137	0.3569807172
138	0.3569614763
139	0.356861865
140	0.3568406962
141	0.3568156337
142	0.3567871312
143	0.3567482844
144	0.3567133723
145	0.3566795294
146	0.3566076753
147	0.3565298969
148	0.3565077626
149	0.3564860472
150	0.3564617906
151	0.356438029
152	0.3564129597
153	0.3563910401
154	0.3562902676
155	0.3562713794
156	0.3562457443
157	0.35617782
158	0.3561540901
159	0.3560966202
160	0.356073786
161	0.3560492284
162	0.3560288436
163	0.3559992632
164	0.3559821109
165	0.355899121
166	0.3558722861
167	0.3558517585
168	0.3558271067
169	0.3557914822
170	0.3557516116
171	0.3557039099
172	0.3556794311
173	0.3556509784
174	0.3556241299
175	0.3556045941
176	0.3555825085
177	0.355561836
178	0.3554878292
179	0.3554674975
180	0.3554311327
181	0.355376643
182	0.3553586202
183	0.3553225126
184	0.3552942754
185	0.3552498105
186	0.3552320355
187	0.3551630791
188	0.3551103613
189	0.3550870247
190	0.3550718039
191	0.3550563525
192	0.3550267422
193	0.3550093478
194	0.3549926782
195	0.3549457234
196	0.3549265177
197	0.3549052132
198	0.3548563564
199	0.3548211506
200	0.354791121
201	0.3547607059
202	0.3547427598
203	0.3547256755
204	0.3547074303
205	0.3546903473
206	0.3546492916
207	0.3545990987
208	0.3545811322
209	0.3545578108
210	0.3545430058
211	0.3545155992
212	0.3544999743
213	0.3544563622
214	0.3544378026
215	0.3543655783
216	0.3543456197
217	0.3543074545
218	0.354290946
219	0.3542748152
220	0.3542160508
221	0.35416221	0.222	0.3541383924
223	0.3541208161
224	0.3540994203
225	0.3540818394
226	0.3540546513
227	0.3540332574
228	0.3539872476
229	0.3539698427
230	0.3539519807
231	0.3538231	0.3232	0.3538232	0.3233	0.3538233	0.3234	0.3538372376
235	0.3538034442
236	0.3537674929
237	0.3537271803
238	0.3537030748
239	0.3536856695
240	0.3536687524
241	0.3536417947
242	0.3536157898
243	0.3535962373
244	0.3535729004
245	0.3535513075
246	0.3535312064
247	0.3534911465
248	0.353475846
249	0.3534540723
250	0.353438442
251	0.3534081084
252	0.3533933242
253	0.3533753293
254	0.3533563692
255	0.3533193019
256	0.353303872
257	0.3532895167
258	0.3532062125
259	0.353151138
260	0.3531363426
261	0.3531174056
262	0.3530500281
263	0.353030325
264	0.3529688003
265	0.3529428282
266	0.3529013741
267	0.3528789796
268	0.3528618501
269	0.352840274
270	0.3528240282
271	0.3527976164
272	0.3527804875
273	0.3527668798
274	0.3527465075
275	0.3527186535
276	0.3527044206
277	0.3526513199
278	0.352278	0.3279	0.3526279	0.3280	0.3525280	0.3281	0.3525281	0.3282	0.3525282	0.3283	0.3524283	0.3284	0.3523284	0.3285	0.3523285	0.3286	0.3523286	0.3287	0.3523287	0.288	0.3522928165
289	0.352272212
290	0.3522491138
291	0.3522223933
292	0.3521612999
293	0.3521395156
294	0.3520922549
295	0.3520551621
296	0.3520337941
297	0.352006591
298	0.3519435619
299	0.3519090356
300	0.351839301
301	0.3518137449
302	0.3517529783
303	0.3517303693
304	0.3517106198
305	0.3516927937
306	0.3516702643
307	0.3516487102
308	0.3516146844
309	0.3515453072
310	0.3514865912
311	0.3514665012
312	0.3514094193
313	0.3513695148
314	0.3513489049
315	0.3513141099
316	0.3512989138
317	0.3512807252
318	0.3512688819
319	0.3512440921
320	0.3512222848
321	0.3511993565
322	0.3511811778
323	0.3511638677
324	0.3511516617
325	0.351105665
326	0.351086695
327	0.3510746804
328	0.3510438541
329	0.3510242738
330	0.3510110337
331	0.3509880212
332	0.3509696738
333	0.350926232
334	0.3509111763
335	0.3508953186
336	0.3508530777
337	0.3508338314
338	0.3507874948
339	0.3507684556
340	0.3507460051
341	0.3507226451
342	0.3507057132
343	0.3506670373
344	0.3506326641
345	0.3506141766
346	0.3505758479
347	0.3505535096
348	0.3505340974
349	0.3505176702
350	0.3504590332
351	0.3504392512
352	0.3504210316
353	0.3503993114
354	0.3503871386
355	0.3503681703
356	0.3503501037
357	0.3503111164
358	0.3502840517
359	0.3502652246
360	0.3502443109
361	0.3502050349
362	0.3501880719
363	0.350162488
364	0.3501446644
365	0.3501251908
366	0.350098486
367	0.3500770616
368	0.350060042
369	0.3500393198
370	0.3500233347
371	0.3500084503
372	0.3499848482
373	0.3499666979
374	0.3499529088
375	0.349916973
376	0.3499022289
377	0.3498847778
378	0.3498735602
379	0.3498113943
380	0.3497949263
381	0.3497770133
382	0.3497613625
383	0.3497445579
384	0.3497236498
385	0.3497085916
386	0.3496954868
387	0.3496792283
388	0.3496600322
389	0.3496401225
390	0.3496192013
391	0.3496018552
392	0.3495811489
393	0.3495647472
394	0.3495253564
395	0.3494995555
396	0.3494829497
397	0.3494678569
398	0.3494147662
399	0.3493887023
400	0.3493604088
401	0.3493188295
402	0.3492993869
403	0.3492676436
404	0.3492467787
405	0.3492327241
406	0.3492122335
407	0.3491929735
408	0.3491793449
409	0.3491617915
410	0.3491478747
411	0.3491274821
412	0.3491015707
413	0.3490909707
414	0.3490735863
415	0.3490532656
416	0.3490417515
417	0.349021517
418	0.3489976926
419	0.3489829205
420	0.3489536696
421	0.3489412084
422	0.3489273221
423	0.3488967997
424	0.3488567602
425	0.3488401318
426	0.3488201606
427	0.3488028616
428	0.3487875278
429	0.3487376359
430	0.3487206524
431	0.3486892387
432	0.3486771424
433	0.3486604273
434	0.3486275407
435	0.3485809948
436	0.3485602623
437	0.3485456635
438	0.3485230648
439	0.3485016075
440	0.3484492396
441	0.3483996268
442	0.3483830645
443	0.3483539057
444	0.3483390084
445	0.3482755122
446	0.3482608265
447	0.3482377049
448	0.348220147
449	0.3482009045
450	0.3481588094
451	0.3481356872
452	0.348118576
453	0.3481056654
454	0.3480890678
455	0.3480719518
456	0.3480610119
457	0.3480447308
458	0.3480318227
459	0.3480160622
460	0.3480028962
461	0.3479851998
462	0.3479703253
463	0.3479238177
464	0.3479096659
465	0.3478898048
466	0.3478747183
467	0.3478274778
468	0.3478126641
469	0.3477980936
470	0.3477839105
471	0.3477634796
472	0.3477320865
473	0.347723029
474	0.3477085344
475	0.3476795721
476	0.3476329853
477	0.3476201001
478	0.3476021923
479	0.3475855534
480	0.3475623214
481	0.3475463541
482	0.3475035798
483	0.3474621818
484	0.3474394858
485	0.347428355
486	0.347403808
487	0.3473530793
488	0.3473252049
489	0.3473080905
490	0.3472912882
491	0.3472743788
492	0.3472583733
493	0.3472453425
494	0.3472326465
495	0.3472197102
496	0.3472005231
497	0.3471823442
498	0.3471564666
499	0.3471389418
6
47895
